user_id,mean_speed,stddev_speed,problem_count,percent_correct,std_perc_correct,user_id,hint_overall,hint_stddev,hint_first,hint_second,hint_third,correct_first,correct_second,correct_third
127207,23.85073023,16.0668262,86,0.848837209,0.360308425,127207,0.045977011,0.210649382,0.136363636,0,0.047619048,0.772727273,0.761904762,0.904761905
176650,25.99541818,15.58462246,220,0.568181818,0.496459026,176650,0.373873874,0.48492416,0.555555556,0.411764706,0.290322581,0.388888889,0.558823529,0.580645161
220625,25.66196417,16.41586553,1256,0.687101911,0.460601783,220625,0.195737964,0.396924377,0.253164557,0.147186147,0.131004367,0.620253165,0.756521739,0.802631579
227365,24.76344619,15.61259285,446,0.772795217,0.412292164,227365,0.160714286,0.367677795,0.23,0.154639175,0.115789474,0.71,0.793814433,0.8
239419,20.04444156,15.77857675,77,0.896103896,0.307126563,239419,0.064935065,0.248027075,0.142857143,0,0.047619048,0.857142857,1,0.80952381
224034,27.83058599,17.36638311,157,0.72611465,0.447377902,224034,0.108280255,0.311728388,0.192307692,0.076923077,0.115384615,0.653846154,0.692307692,0.692307692
227987,19.62998438,13.29864462,64,0.84375,0.365962527,227987,0.046153846,0.211451031,0.058823529,0.058823529,0,0.764705882,0.705882353,0.941176471
308207,22.83012022,14.95725485,183,0.710382514,0.454829235,308207,0.076530612,0.266525996,0.166666667,0.047619048,0.05,0.468085106,0.738095238,0.794871795
96284,21.58613129,12.9664985,120,0.791666667,0.407819233,96284,0.058333333,0.235355384,0.078431373,0,0.076923077,0.803921569,0.833333333,0.692307692
278467,23.11778912,16.24892017,147,0.823129252,0.382863763,278467,0.074829932,0.264016276,0.108108108,0.028571429,0.057142857,0.783783784,0.857142857,0.8
231002,23.97279679,14.4789691,187,0.679144385,0.46805858,231002,0.242105263,0.42948941,0.333333333,0.225,0.175,0.512195122,0.725,0.75
93513,18.4219913,18.15727857,168,0.857142857,0.350973228,93513,0.033149171,0.179522592,0.022727273,0.038461538,0.083333333,0.784090909,0.8,0.708333333
285962,20.12743333,14.1098884,60,0.716666667,0.454419603,285962,0.096774194,0.298063555,0.076923077,0.153846154,0.076923077,0.615384615,0.692307692,0.538461538
235461,26.76558824,16.18190503,510,0.637254902,0.48126421,235461,0.217221135,0.412758425,0.233766234,0.207792208,0.103896104,0.532467532,0.714285714,0.779220779
280829,26.60212121,14.45092529,66,0.818181818,0.388650165,280829,0.115942029,0.322500884,0.3,0.052631579,0.052631579,0.5,0.842105263,0.947368421
338093,22.05547619,16.17257934,147,0.714285714,0.429150873,338093,0.11409396,0.318997614,0.24,0.16,0.173913043,0.76,0.8,0.739130435
342304,20.15343662,14.92548508,426,0.875586854,0.300611546,342304,0.056338028,0.230844421,0.094339623,0.038095238,0.057142857,0.839622642,0.952380952,0.923809524
316132,28.53840678,14.92730232,59,0.717514124,0.449834194,316132,0.046153846,0.211451031,0.117647059,0.071428571,0,0.733333333,0.642857143,0.846153846
287423,30.79098113,15.01912078,53,0.754716981,0.434372243,287423,0.037735849,0.192380248,0.083333333,0.083333333,0,0.666666667,0.75,0.75
184824,24.72902674,16.07133178,374,0.612299465,0.487878326,184824,0.24,0.427653716,0.127272727,0.148148148,0.092592593,0.740740741,0.740740741,0.796296296
249937,23.01633114,15.08404299,456,0.828216374,0.375661417,249937,0.032751092,0.178179056,0.018867925,0.019230769,0.028846154,0.846153846,0.884615385,0.846153846
345483,27.821264,14.16130882,125,0.84,0.345477696,345483,0.08,0.272384927,0.107142857,0.071428571,0,0.821428571,0.928571429,0.964285714
297781,23.06992727,15.40431725,55,0.709090909,0.458367767,297781,0.070175439,0.257713096,0.166666667,0.090909091,0,0.416666667,0.6,0.9
236783,22.35907998,14.34215686,51,0.392156863,0.4930895,236783,0.333333333,0.476095229,0.5,0.5,0.5,0.5,0,0.5
90020,22.32221569,18.47526342,51,0.882352941,0.325395687,90020,0.134615385,0.34464225,0.2,0,0.071428571,0.8,1,0.928571429
237278,26.46399318,16.71791839,733,0.605729877,0.489027046,237278,0.173260573,0.378730817,0.234042553,0.20212766,0.138297872,0.489361702,0.542553191,0.638297872
177462,22.89491875,16.03377939,160,0.7,0.459696372,177462,0.204968944,0.404938459,0.322580645,0.193548387,0.161290323,0.548387097,0.677419355,0.806451613
327065,27.61932911,16.95022081,79,0.670886076,0.472893954,327065,0.233333333,0.425322085,0.37037037,0.19047619,0.111111111,0.375,0.75,0.666666667
173179,28.14801796,15.19508323,167,0.676646707,0.469163073,173179,0.226744186,0.419948317,0.176470588,0.117647059,0.0625,0.705882353,0.6875,0.833333333
343808,29.09479245,17.44711561,53,0.786163522,0.381709714,343808,0.142857143,0.353093932,0.384615385,0.090909091,0,0.615384615,1,0.8
249394,22.98369925,17.10486997,133,0.611528822,0.47350767,249394,0.262773723,0.441755738,0.318181818,0.1,0.2,0.55,0.75,0.65
233883,26.31107418,14.59976036,337,0.783382789,0.412552102,233883,0.130563798,0.337423681,0.141025641,0.128205128,0.102564103,0.820512821,0.820512821,0.846153846
249503,24.23615385,17.1212101,91,0.835164835,0.373087308,249503,0.087912088,0.284735809,0.136363636,0.045454545,0,0.772727273,0.863636364,0.954545455
177973,21.9151134,15.62315491,97,0.432989691,0.498063259,177973,0.188118812,0.392756191,0.307692308,0.333333333,0.181818182,0.333333333,0.454545455,0.272727273
369596,19.14438462,13.95806474,78,0.726495726,0.404675381,369596,0.076923077,0.268194094,0.2,0.1,0.1,0.7,0.9,0.8
249387,28.69139344,15.90631216,183,0.666666667,0.472697814,249387,0.229508197,0.421670251,0.285714286,0.214285714,0.142857143,0.535714286,0.642857143,0.75
122069,20.8189627,15.21371976,211,0.815165877,0.389086043,122069,0.052132701,0.22282323,0.02,0.02,0.08,0.76,0.82,0.76
196148,20.79290278,18.30804864,72,0.444444444,0.500391083,196148,0.208333333,0.408966406,0.1,0.285714286,0,0.8,0.428571429,0.428571429
249519,27.96604,15.54205581,125,0.784,0.413170277,249519,0.168,0.375370784,0.357142857,0.107142857,0.107142857,0.571428571,0.857142857,0.857142857
121491,26.07473219,16.37106423,364,0.25,0.433608728,121491,0.581769437,0.493930996,0.636363636,0.5,0.578947368,0.1,0.263157895,0.058823529
82498,18.25925546,17.02509546,473,0.733615222,0.442535831,82498,0.119246862,0.324418295,0.080213904,0.129032258,0.090909091,0.759358289,0.693548387,0.709090909
328407,25.38107619,14.99509621,105,0.819047619,0.386825154,328407,0.057142857,0.233228653,0.111111111,0.038461538,0.038461538,0.703703704,0.846153846,0.846153846
222527,29.00416667,16.91666413,126,0.476190476,0.501426536,222527,0.431818182,0.497216401,0.6,0.55,0.5,0.35,0.4,0.5
124986,17.53491218,15.72691516,235,0.646808511,0.478981765,124986,0.08097166,0.27334548,0.063492063,0,0.060606061,0.566666667,0.696969697,0.757575758
150030,22.5658996,16.399789,70,0.471428571,0.502787262,150030,0.281690141,0.453024711,0.333333333,0.5,0.333333333,0.5,0.333333333,0.166666667
273309,25.5525,17.10625172,162,0.66255144,0.466973656,273309,0.170588235,0.377259984,0.351351351,0.212121212,0.1,0.416666667,0.677419355,0.827586207
272048,29.35568421,15.05262759,76,0.473684211,0.50262469,272048,0.256410256,0.439477182,0.166666667,0.166666667,0.090909091,0.5,0.545454545,0.636363636
280252,22.99756684,14.71573452,187,0.811051693,0.381716583,280252,0.07486631,0.263882016,0.1,0.05,0.075,0.75,0.85,0.875
368178,26.48268345,16.34956556,278,0.516786571,0.479334244,368178,0.267605634,0.443492292,0.285714286,0.285714286,0.285714286,0.6,0.571428571,0.575757576
241796,26.06342453,15.67877284,106,0.622641509,0.487028506,241796,0.229357798,0.422361692,0.222222222,0.176470588,0.125,0.5,0.705882353,0.75
227517,26.31661538,15.90491318,273,0.754578755,0.431127014,227517,0.186813187,0.390477307,0.267857143,0.2,0.145454545,0.678571429,0.709090909,0.8
224148,23.78172959,15.94399447,747,0.674698795,0.468801174,224148,0.22310757,0.416606619,0.338129496,0.183823529,0.183823529,0.52173913,0.691176471,0.742647059
226980,27.05086897,16.55232239,290,0.64137931,0.480424583,226980,0.176870748,0.382209854,0.20754717,0.169811321,0.134615385,0.641509434,0.673076923,0.745098039
227171,26.29310784,15.62898801,204,0.87745098,0.328725517,227171,0.058823529,0.235872948,0.160714286,0.018867925,0.037735849,0.803571429,0.867924528,0.886792453
342745,30.06021053,16.39637865,57,0.643274854,0.479167802,342745,0.105263158,0.309620189,0.375,0.25,0,0.5,0.5,0.875
185174,23.03104545,15.74729342,66,0.681818182,0.469339664,185174,0.196969697,0.40075686,0.272727273,0.181818182,0,0.727272727,0.727272727,0.818181818
332351,30.75927536,16.65240447,69,0.483091787,0.4835065,332351,0.3,0.461566331,0.333333333,0.166666667,0.166666667,0.5,0.5,0.666666667
290293,28.46188415,15.60100947,164,0.538109756,0.498921008,290293,0.189655172,0.393159569,0.321428571,0.181818182,0.095238095,0.4,0.590909091,0.7
223139,22.43510843,16.46286462,83,0.506024096,0.50300303,223139,0.247058824,0.433860916,0.5,0.272727273,0.1,0,0.7,0.6
227657,27.41922549,16.42024002,204,0.740196078,0.439605691,227657,0.186602871,0.390527799,0.255319149,0.217391304,0.111111111,0.586956522,0.733333333,0.818181818
105799,23.87798562,16.07940222,172,0.813953488,0.390280388,105799,0.057803468,0.234048858,0.11627907,0.071428571,0,0.720930233,0.785714286,0.904761905
288276,27.173504,16.75287838,375,0.697777778,0.453982618,288276,0.19525066,0.396917525,0.277777778,0.2,0.128571429,0.571428571,0.757142857,0.771428571
120910,10.27028276,13.93622806,83,0.771084337,0.422688873,120910,0.047619048,0.214237899,0.023255814,0,0.2,0.790697674,0.8,0.8
276155,23.79111905,16.9065679,126,0.753968254,0.432416613,276155,0.070866142,0.25761736,0.148148148,0,0,0.666666667,0.846153846,0.961538462
179077,29.62198611,15.61295427,72,0.847222222,0.362297917,179077,0,0,0,0,0,0.789473684,0.764705882,0.882352941
347162,19.90869892,14.16199199,186,0.779569892,0.385675407,347162,0.134408602,0.342011419,0.171428571,0.114285714,0.085714286,0.771428571,0.828571429,0.914285714
74752,19.41755056,22.19288898,64,0.515625,0.5037065,74752,0.369230769,0.486352199,0.357142857,0.333333333,0.285714286,0.571428571,0.555555556,0.428571429
78818,20.62816167,15.85387955,60,0.65,0.480994732,78818,0.1,0.30253169,0,0.111111111,0,0.625,0.666666667,0.75
144323,25.47570122,15.43924424,92,0.72826087,0.447293715,144323,0.171717172,0.37905371,0.272727273,0.25,0,0.529411765,0.6875,0.933333333
234550,24.22840355,15.04407606,451,0.694013304,0.461335828,234550,0.162280702,0.369113068,0.188235294,0.178571429,0.135802469,0.630952381,0.710843373,0.765432099
300994,18.88031481,15.86070585,108,0.722222222,0.449991346,300994,0.100840336,0.30239042,0.2,0.115384615,0.086956522,0.642857143,0.75,0.681818182
287348,24.90024179,15.0058983,335,0.825870647,0.370027282,287348,0.095522388,0.294374825,0.116883117,0.077922078,0.077922078,0.74025974,0.922077922,0.844155844
168495,26.57283026,16.66957789,594,0.617845118,0.486323652,168495,0.264214047,0.441282926,0.31372549,0.25,0.24742268,0.588235294,0.65,0.608247423
230857,24.99017094,16.68528729,117,0.811965812,0.392420076,230857,0.142857143,0.35140672,0.25,0.129032258,0.068965517,0.71875,0.833333333,0.857142857
93504,20.49761416,18.23028424,167,0.766467066,0.424350784,93504,0.071856287,0.259026497,0.061538462,0.173913043,0.043478261,0.815384615,0.52173913,0.956521739
74698,19.17717797,14.40585445,269,0.73605948,0.441588986,74698,0.081850534,0.274625965,0.084210526,0.068181818,0.057142857,0.709677419,0.697674419,0.78125
112473,25.38087094,16.32716009,51,0.745098039,0.440142579,112473,0.096153846,0.297678296,0,0.222222222,0,1,0.333333333,0.777777778
120977,25.81770588,16.64703596,289,0.674740484,0.469284346,120977,0.165562914,0.37230473,0.257575758,0.177419355,0.103448276,0.578125,0.666666667,0.736842105
247942,24.63981222,16.28971096,442,0.754147813,0.42696836,247942,0.114537445,0.31881421,0.15,0.090909091,0.103448276,0.703296703,0.829545455,0.73255814
231380,26.46362687,16.83609655,67,0.76119403,0.429571747,231380,0.208955224,0.409630781,0.333333333,0.266666667,0.133333333,0.666666667,0.6,0.866666667
187109,29.56953333,16.46122837,330,0.709090909,0.454871395,187109,0.206060606,0.405088751,0.288135593,0.118644068,0.152542373,0.627118644,0.796610169,0.796610169
128620,20.43305891,17.03240745,120,0.641666667,0.481521282,128620,0.19047619,0.394244304,0.263157895,0.19047619,0.222222222,0.567567568,0.55,0.666666667
316378,28.8827766,17.23154063,94,0.425531915,0.497074489,316378,0.459183673,0.500893374,0.583333333,0.444444444,0.375,0.1,0.222222222,0.375
335860,27.16851152,16.36220057,217,0.798771121,0.390154719,335860,0.105504587,0.307909515,0.208333333,0.085106383,0.042553191,0.70212766,0.85106383,0.893617021
235867,29.85858333,15.69600421,204,0.735294118,0.442261777,235867,0.17961165,0.384798769,0.340909091,0.095238095,0.095238095,0.522727273,0.785714286,0.857142857
131462,16.78782982,12.65271424,61,0.836065574,0.373288444,131462,0.063492063,0.24580453,0.125,0.0625,0.066666667,0.8125,0.866666667,0.8
230436,26.81920548,16.7850347,73,0.753424658,0.434000189,230436,0.082191781,0.276557441,0.076923077,0.076923077,0.307692308,0.692307692,0.692307692,0.615384615
247328,21.67609783,14.2560411,92,0.782608696,0.414731131,247328,0.182795699,0.388593802,0.272727273,0.238095238,0.142857143,0.681818182,0.761904762,0.761904762
107834,23.9539353,17.13445148,79,0.721518987,0.451115679,107834,0.088607595,0.285992353,0.047619048,0,0.076923077,0.619047619,0.692307692,0.846153846
340382,27.07465979,15.36943235,97,0.903780069,0.249809014,340382,0.030927835,0.174021565,0.045454545,0,0.045454545,0.909090909,0.954545455,0.954545455
221663,24.08830189,16.72595494,106,0.764150943,0.426545075,221663,0.140186916,0.348814654,0.25,0.173913043,0.043478261,0.652173913,0.782608696,0.826086957
176499,26.53308219,13.58891166,73,0.739726027,0.441820642,176499,0.054054054,0.22766786,0.214285714,0.071428571,0,0.571428571,0.714285714,0.615384615
340109,24.21162687,15.69731874,67,0.925373134,0.207769099,340109,0.014285714,0.119522861,0,0.058823529,0,1,0.882352941,1
177373,24.29381667,13.11581296,60,0.483333333,0.503939284,177373,0.223880597,0.419989016,0.357142857,0.2,0.2,0.454545455,0.4,0.3
287544,22.3104065,15.95518609,123,0.658536585,0.476140018,287544,0.153225806,0.361666307,0.238095238,0.19047619,0.047619048,0.571428571,0.619047619,0.857142857
303481,25.36386726,17.08077548,113,0.557522124,0.498892579,303481,0.316239316,0.46700758,0.590909091,0.363636364,0.3,0.272727273,0.5,0.65
84362,20.0201136,13.00975591,53,0.773584906,0.422515791,84362,0.037037037,0.190625877,0.071428571,0,0.166666667,0.714285714,1,0.5
332939,22.72889655,15.32066173,58,0.862068966,0.318589011,332939,0.103448276,0.307203297,0.307692308,0.076923077,0.076923077,0.846153846,0.846153846,0.923076923
142576,26.97565967,14.4587693,52,0.538461538,0.503382226,142576,0.222222222,0.419643455,0.6,0,0,0.2,0.8,1
355373,22.395,16.38452958,59,0.86440678,0.328228988,355373,0.050847458,0.221571878,0,0,0,0.923076923,0.923076923,0.846153846
177129,27.85552365,17.70654542,296,0.685810811,0.46497824,177129,0.117845118,0.322968813,0.145833333,0.085106383,0.14893617,0.645833333,0.680851064,0.680851064
246114,20.11142202,13.91692695,109,0.908256881,0.289996309,246114,0.036697248,0.188885891,0.129032258,0,0,0.870967742,0.935483871,0.935483871
227693,26.21737766,17.51156763,188,0.776595745,0.417639287,227693,0.063829787,0.245102211,0.142857143,0.075,0.025,0.785714286,0.825,0.775
120756,25.62936433,17.75141443,148,0.567567568,0.497095813,120756,0.366666667,0.483508801,0.4375,0.25,0.3125,0.46875,0.6875,0.625
164523,21.44443562,16.25132081,63,0.46031746,0.502426269,164523,0.349206349,0.480548415,0.666666667,0,0.666666667,0,1,0.333333333
139546,16.74935989,14.35047045,117,0.264957265,0.443208568,139546,0.487179487,0.501985448,0.555555556,0.666666667,0.444444444,0.333333333,0.222222222,0.333333333
286891,22.88833333,13.94833377,174,0.793103448,0.40624976,286891,0.137931034,0.345822762,0.255813953,0.11627907,0.093023256,0.674418605,0.813953488,0.88372093
243778,24.89448899,15.71072752,227,0.740088106,0.439555277,243778,0.167400881,0.374158445,0.326530612,0.145833333,0.125,0.510204082,0.770833333,0.770833333
290939,23.51914595,14.92923656,185,0.738738739,0.439141229,290939,0.052083333,0.222775997,0.069767442,0.027027027,0.055555556,0.58974359,0.783783784,0.722222222
154528,17.74025653,11.99592582,79,0.683544304,0.46806486,154528,0.050632911,0.220647891,0.15,0,0,0.6,0.5,0.666666667
78978,23.42772157,15.92942249,254,0.618110236,0.486808973,78978,0.169291339,0.375749435,0.31147541,0.151515152,0.103448276,0.590163934,0.484848485,0.655172414
187911,25.29122378,17.23961681,143,0.776223776,0.418238769,187911,0.15862069,0.366588288,0.181818182,0.21875,0.096774194,0.6875,0.774193548,0.806451613
236063,23.77351579,15.22919569,95,0.863157895,0.345503835,236063,0.021052632,0.144321403,0.041666667,0.041666667,0,0.791666667,0.75,1
155408,28.7995405,15.18298676,84,0.55952381,0.499425947,155408,0.321428571,0.469829866,0.272727273,0.363636364,0.363636364,0.636363636,0.545454545,0.545454545
329867,28.22492453,18.41000889,53,0.811320755,0.378421338,329867,0.037037037,0.190625877,0,0.083333333,0.083333333,0.583333333,0.916666667,0.833333333
278617,27.35139474,16.69267669,342,0.713450292,0.446288469,278617,0.198830409,0.399704921,0.258064516,0.2,0.203389831,0.693548387,0.716666667,0.745762712
140251,23.02227323,11.24968621,65,0.615384615,0.490290338,140251,0.095890411,0.296478572,0.210526316,0.181818182,0,0.416666667,0.727272727,0.818181818
147253,24.07131911,14.33476342,61,0.590163934,0.495884704,147253,0.301587302,0.462633438,0.384615385,0.166666667,0.083333333,0.5,0.5,0.916666667
115512,18.89836521,17.87401456,87,0.379310345,0.48802829,115512,0.459770115,0.501268106,0.1875,0.2,0.2,0.375,0.4,0.8
289017,23.121,14.15114453,58,0.482758621,0.504066945,289017,0.3,0.462124791,0.25,0.428571429,0.428571429,0.285714286,0.285714286,0.166666667
228897,25.26260656,16.93091432,61,0.819672131,0.387650905,228897,0.1,0.302166093,0.125,0,0.176470588,0.631578947,0.882352941,0.8125
341771,24.43353571,15.87872113,196,0.794642857,0.377555396,341771,0.149253731,0.357228135,0.19047619,0.157894737,0.105263158,0.75,0.842105263,0.868421053
165877,26.88089345,15.83782731,430,0.669767442,0.470844544,165877,0.260869565,0.439612187,0.373626374,0.191011236,0.193181818,0.516853933,0.719101124,0.761363636
183317,21.25868966,15.38495514,58,0.74137931,0.441701051,183317,0.103448276,0.307203297,0.272727273,0.090909091,0.090909091,0.636363636,0.545454545,0.818181818
